"","t501","t502","MGT","Pmax","t50f1","t50f2","MGTf","Pmaxf"
"5794",5.4,5.3,6,0.84,5.14960075265937,5.6377090659237,5.19596041082938,0.854476176788284
"5795",4.6875,4.625,5.72727272727273,0.88,4.7910597399058,5.08610247582019,4.82447373020468,0.88641048666599
"5796",4.75,4.625,5.95652173913043,0.92,4.79004761316908,4.97850061035017,4.83949761294259,0.936013626536853
"5797",3.58333333333333,3.5,4.9,0.8,3.63691116885803,4.31793597683704,3.70748111209602,0.820197061950692
"5798",3.875,3.8125,5.14285714285714,0.84,4.29925585863631,4.78226174643025,4.35350620056636,0.855168964240714
"5799",5,4.9,5.69565217391304,0.92,4.88717166989295,5.07428205962208,4.94061653280889,0.939237936701399
"5800",3.92857142857143,3.85714285714286,4.875,0.96,3.90599332196316,3.97522724838296,3.93159740567552,0.962417046541361
"5801",4.9,4.8,5.45454545454545,0.88,4.75121729473288,5.00279891350887,4.77391711961077,0.882215320557091
"5802",3.8,3.7,4.63157894736842,0.76,3.73676830789743,4.4630511801942,3.7749362898529,0.765336069461978
"5803",4.4,4.3,5.21739130434783,0.92,4.26935073184464,4.45436598973886,4.32410976270518,0.936780959165643
"5804",4.33333333333333,4.25,5.04347826086957,0.92,4.17793651415875,4.34627788460247,4.20964995564691,0.924659675620147
"5805",5,4.9,5.28571428571429,0.84,4.73594814043031,5.16890396108891,4.7710483890958,0.846751446769267
"5806",4.25,4.16666666666667,5.05,0.8,4.16321623757679,4.65750104092984,4.19014586795274,0.802574818359985
"5807",4.9,4.8,5.8,0.8,4.89740045511044,5.52084137614397,4.9367497770347,0.808896362083185
"5808",4.5,4.33333333333333,5.18181818181818,0.88,4.29663189665798,4.62336753162555,4.37466920246187,0.910753537063981
"5809",4.16666666666667,4.08333333333333,4.78260869565217,0.92,4.00546980498988,4.1518368519977,4.02855408013605,0.921754139841057
"5810",4.92857142857143,4.85714285714286,5.625,0.96,4.94819489034705,5.02379192994009,4.97482533527315,0.964154448580955
"5811",4.625,4.5,5.27272727272727,0.88,4.34168058905967,4.66725170834192,4.39661689430321,0.896489318099053
"5812",4.6,4.5,5.66666666666667,0.84,4.61177846908793,5.11832001258562,4.67342753038266,0.861145767950134
"5813",4.8,4.7,5.04347826086957,0.92,4.46800804621556,4.62315988426923,4.49164912931216,0.922294609517035
"5814",4,3.83333333333333,4.47619047619048,0.84,3.63976420318002,4.0532135648872,3.68071518630072,0.84680716791487
"5815",4.71428571428571,4.64285714285714,5.32,1,4.64188480407786,4.64188480407786,4.66378796387054,1
"5816",3.83333333333333,3.75,4.95238095238095,0.84,3.82990977537649,4.19955240536103,3.85969541129613,0.843175989137279
"5817",5.08333333333333,5,5.94444444444444,0.72,4.69741891453842,5.79733076111895,4.74216382669305,0.729891826564077
"5818",4.5,4.45,5.23809523809524,0.84,4.40105817273751,4.68427109216766,4.41604730830095,0.840437347679862
"5819",4.75,4.66666666666667,5.5,0.96,4.71395756188923,4.78677090929843,4.73793422369978,0.962782158458159
"5820",3.83333333333333,3.66666666666667,4.15,0.8,3.45511266238911,3.95443630926698,3.48793358973214,0.803506138087379
"5821",4.07142857142857,4,4.54166666666667,0.96,3.84008561921289,3.90071490945886,3.85838108340705,0.960787886803585
"5822",5.33333333333333,5.16666666666667,6.23809523809524,0.84,5.53200564000916,6.05374447076206,5.59636929126838,0.869891517227568
"5823",4.5,4.375,5.47826086956522,0.92,NA,NA,NA,NA
"5824",4.57142857142857,4.5,5.26086956521739,0.92,4.47135071313183,4.60779631668469,4.48897781197635,0.920892330626744
"5825",4.5,4.375,5.26315789473684,0.76,4.43314718819973,5.25003240106847,4.47583516581408,0.768633038869623
"5826",4,3.94444444444444,5,0.92,4.14609075768807,4.31783531442972,4.18022167400999,0.925571151218111
"5827",5.66666666666667,5.5,6.57894736842105,0.76,5.61878166099355,6.60855823152017,5.68018387672399,0.785682557712848
"5828",4.83333333333333,4.66666666666667,5.95,0.8,5.07811888284518,5.75629281728644,5.12642195762067,0.814607675725806
"5829",3.78571428571429,3.71428571428571,4.65,0.8,3.7594317316881,4.27867823563798,3.7923883487485,0.803889896366792
"5830",5.5,5.4,6.63636363636364,0.88,5.57522199457107,5.91033401782707,5.6350041832846,0.908030302269417
"5831",5.08333333333333,5,5.31818181818182,0.88,4.62756500569508,4.89955615214935,4.6555296635337,0.883792430151198
"5832",5,4.9,5.76190476190476,0.84,4.79862519291003,5.18462029689059,4.82494761122349,0.843300211183209
"5833",3.41666666666667,3.33333333333333,4.54545454545455,0.88,3.49009086387733,3.78255461915144,3.5373542209037,0.889554086144187
"5834",4,3.9,4.90476190476191,0.84,3.8689571365748,4.26631944671791,3.90377457173603,0.8448790965622
"5835",4.16666666666667,4.08333333333333,4.65217391304348,0.92,3.89574894124712,4.0502126059457,3.92285047530086,0.922723458927088
"5836",4.7,4.6,5.91666666666667,0.96,4.99305679542359,5.05279231879508,5.04456292319675,0.979330123142532
"5837",4.5,4.25,5.76190476190476,0.84,4.7883544494612,5.2973429028851,4.84876773856065,0.861436763701426
"5838",4.75,4.625,5.65217391304348,0.92,4.73983949075321,4.90846653329052,4.76747217654929,0.924022881215487
"5839",4.58333333333333,4.5,5.09090909090909,0.88,4.49394439143561,4.70125142708245,4.50982710727455,0.880596872699342
"5840",4.64285714285714,4.57142857142857,5.72727272727273,0.88,4.7866788553315,5.0985498855666,4.82649842469632,0.889656017794923
"5841",5.125,5,5.86363636363636,0.88,4.88720951520601,5.20640974431308,4.92969393757476,0.891536640394921
"5842",4.91666666666667,4.83333333333333,6.04166666666667,0.96,5.00240312685999,5.07257076973693,5.04596866445709,0.973817170795006
"5843",5.6,5.5,6,0.92,5.29852235248588,5.43862897457135,5.37832522881646,0.963036437292405
"5844",4.58333333333333,4.5,5.4,0.8,4.5590010529374,5.09170523367059,4.58804380798001,0.803712812539898
"5845",4.75,4.66666666666667,5.90909090909091,0.88,4.94798129571839,5.27293038307925,4.9933256013592,0.893522802936556
"5846",4.5,4.33333333333333,5.25,0.96,4.48769310382613,4.53362646269358,4.55144228761676,0.984811722209478
"5847",3.875,3.75,4.625,0.96,3.67499663240864,3.74173560532848,3.72695747998361,0.973411068842352
"5848",5.5,5.33333333333333,6.2,0.8,5.46582001734069,6.18021403387858,5.52032316476169,0.82090127184034
"5849",5,4.91666666666667,5.85714285714286,0.84,5.07822067903554,5.46259022119117,5.10292338767743,0.843141153943523
"5850",4.625,4.5,5.54166666666667,0.96,4.6390889261303,4.7102627145633,4.68352234397296,0.972732504165521
"5851",4.2,4.1,4.82608695652174,0.92,4.06026833813472,4.21438268724435,4.0860211269462,0.922497171536307
"5852",5,4.875,5.14285714285714,0.84,4.54736485863413,4.93451890933116,4.57527887394097,0.843485559116429
"5853",4.5,4.41666666666667,5.1304347826087,0.92,4.22104897853932,4.39477847511962,4.25576048016104,0.925966387079837
"5854",4.375,4.25,4.95833333333333,0.96,4.21529781976036,4.29025298682347,4.25080907607175,0.966573845935331
"5855",4,3.92857142857143,5.14285714285714,0.84,4.13630399338216,4.5896310875915,4.18218562166265,0.850195233765827
"5856",4.38888888888889,4.33333333333333,4.77272727272727,0.88,4.21251001776253,4.4063082739501,4.22725981506408,0.880388750469045
"5857",4.16666666666667,4,5.125,0.96,4.14412154110068,4.20064677009017,4.20383607597952,0.980034668657317
"5858",4.6,4.5,5.43478260869565,0.92,4.52185617680554,4.70871614047002,4.57441910196555,0.936650244328679
"5859",4.66666666666667,4.5,4.95652173913043,0.92,4.27199535813836,4.45502896780888,4.31523770382095,0.930210110226644
"5860",5,4.91666666666667,6.38095238095238,0.84,5.39528912354041,5.91283864362664,5.45489065513204,0.865147967524831
"5861",5,4.91666666666667,5.52380952380952,0.84,4.83147397670212,5.28159207718804,4.86967185523039,0.848524691747761
"5862",4.3,4.2,5.27272727272727,0.88,4.30245550069199,4.58414315565163,4.33542758142244,0.885158861531271
"5863",4.5,4.41666666666667,5.34782608695652,0.92,4.42850867621578,4.60702037053625,4.46463865934889,0.927083106711501
"5864",4.9,4.8,4.95833333333333,0.96,4.25763227681519,4.32105546725435,4.31137710343414,0.976810292412487
"5865",4.7,4.6,5.31818181818182,0.88,4.44876728844204,4.74984486037382,4.48721640162854,0.887913875407953
"5866",4.25,4.125,5,0.84,4.17111712698361,4.60335295320744,4.21088728524652,0.847451923690432
"5867",4.4,4.3,5.14285714285714,0.84,4.21148815398776,4.59394637210324,4.24075892483798,0.843476497979028
"5868",4,3.83333333333333,4.80952380952381,0.84,3.76130196739655,4.16292903957055,3.79808285140184,0.845422519101008
"5869",5.14285714285714,5.07142857142857,6.17391304347826,0.92,5.07756671825469,5.25148546155933,5.1057369533191,0.924899106130575
"5870",4,3.92857142857143,5,0.92,4.0094193256709,4.1909059117263,4.05581161025153,0.931020162963476
"5871",4.5,4.33333333333333,5.58333333333333,0.96,4.56630793317628,4.62943854748537,4.61852026893878,0.977370531503501
"5872",4,3.9375,5.61904761904762,0.84,4.48793118863415,4.95129487990669,4.53278955658554,0.85082789770344
"5873",4.3125,4.25,5.375,0.96,4.29853286128943,4.3737282725833,4.33459707508549,0.96702836408554
"5874",4.125,4,5.04166666666667,0.96,4.26521052235265,4.33332830387382,4.28707280216679,0.96172007182189
"5875",5.28571428571429,5.21428571428571,5.52631578947368,0.76,4.84740697674479,5.65297420957909,4.88550974167897,0.767717221279321
"5876",4.25,4.16666666666667,4.875,0.96,4.04949145042047,4.12364488234831,4.08351767293555,0.965578397740897
"5877",4.4375,4.375,4.90909090909091,0.88,4.19690103144737,4.45061285807111,4.22309741376117,0.882650496533811
"5878",3.5,3.4,4.61111111111111,0.72,3.41882127619052,4.3213011466931,3.45692780287591,0.724605941892172
"5879",4.6,4.5,5.33333333333333,0.84,4.54405652599584,5.00149904195351,4.58664010679266,0.84984119591332
"5880",4.375,4.33333333333333,4.75,0.96,4.16833426939498,4.22612159827376,4.18338620867138,0.96044391037075
"5881",4.5,4.375,5.14285714285714,0.84,4.30669339492403,4.79980716606905,4.3656714850603,0.85788706064554
"5882",5.2,5.1,5.8695652173913,0.92,5.15686396466383,5.33981299561617,5.19016145536978,0.927687248533451
"5883",4.16666666666667,4,5.22727272727273,0.88,4.35202777660866,4.65594113112263,4.39266717520827,0.888710199920335
"5884",4.33333333333333,4.16666666666667,5.42857142857143,0.84,4.4737748859116,4.98422339418419,4.54143857823943,0.864059951265932
"5885",4.83333333333333,4.66666666666667,5.31818181818182,0.88,4.44348247233286,4.77338928131279,4.50208473594457,0.89922788524146
"5886",5.5,5.25,6.47826086956522,0.92,5.39607842228142,5.58237548995095,5.44752604501709,0.941117054586686
"5887",4.9,4.8,5.33333333333333,0.96,4.60046292662063,4.67396122186937,4.62610554198391,0.96321397645945
"5888",4.3,4.2,4.90909090909091,0.88,NA,NA,NA,NA
"5889",4,3.9,4.73913043478261,0.92,3.93398270161051,4.08719374516201,3.96025187909633,0.92252345101635
"5890",4.5,4.42857142857143,5.75,0.8,4.67048382024473,5.4117740612376,4.74624088238271,0.829214681405449
"5891",4.9,4.8,5.625,0.96,4.81566638104694,4.85442428146602,4.88002105234144,0.987641269641796
"5892",5.16666666666667,5.08333333333333,5.91304347826087,0.92,5.10010830665679,5.28280580111697,5.13361096973531,0.927623257970504
"5893",3.6,3.55,4.8695652173913,0.92,3.70040344014794,3.86074012686411,3.73218888613318,0.923983081642924
"5894",5.25,5,5.54545454545455,0.88,4.90918952315434,5.18855990707003,4.93735473939749,0.884355523058279
"5895",4.66666666666667,4.5,5.08695652173913,0.92,4.26876945509981,4.43718561540247,4.29973033792875,0.924521746018448
"5896",3.75,3.66666666666667,4.59090909090909,0.88,3.78435664969637,4.08563800829815,3.83137407455175,0.890193144034356
"5897",4.5,4.42857142857143,5.22727272727273,0.88,4.42460795134597,4.6887366225103,4.45187784321587,0.883255957458556
"5898",4,3.91666666666667,5.09523809523809,0.84,4.09544294103177,4.52206201276846,4.13461308253602,0.84701692464327
"5899",3.88888888888889,3.83333333333333,4.8695652173913,0.92,4.05321224096714,4.19496280507149,4.07440016771266,0.921361173513275
"5900",4.875,4.75,5.7,0.8,4.7703800692186,5.43413325867309,4.81834677493041,0.813009414390123
"5901",3.875,3.75,5,0.8,3.88985037799883,4.57227162892716,3.95513444912918,0.818537045793606
"5902",4.91666666666667,4.83333333333333,6.5,0.96,5.41624699403973,5.44553181833212,5.47829216312383,0.99099594944365
"5903",5.33333333333333,5.16666666666667,6.19047619047619,0.84,5.4247147779342,5.9173762380617,5.52705323142377,0.897717796735894
"5904",4.25,4.125,5.09523809523809,0.84,4.1760074650615,4.66287027500543,4.23410515527624,0.856771477053969
"5905",4.28571428571429,4.21428571428571,5,0.92,4.09641459008007,4.26830903267697,4.13117629645549,0.92573761568049
"5906",5.07142857142857,5,5.83333333333333,0.96,4.9133530824124,4.98946906014852,4.94880437015763,0.968448381735753
"5907",4,3.94444444444444,5.19047619047619,0.84,4.3191556600932,4.67382142127166,4.3433592131309,0.842108879792286
"5908",4,3.92857142857143,4.76,1,4.02749268399415,4.02749268399415,4.05369120746076,1
"5909",4.21428571428571,4.14285714285714,4.68181818181818,0.88,NA,NA,NA,NA
"5910",4.1875,4.125,4.77272727272727,0.88,4.0746723615247,4.31259645232963,4.09803877918048,0.881778103312307
"5911",4.4375,4.375,5.04166666666667,0.96,4.28119379449332,4.35565783184191,4.31182608564047,0.964605113545983
"5912",4.875,4.75,5.65,0.8,4.9670080590222,5.70143256241998,5.09634821651277,0.866800538257454
"5913",3.66666666666667,3.5,4.61904761904762,0.84,3.64412104770062,4.0721071710273,3.68896013286037,0.848423084481639
"5914",3.9,3.8,4.68181818181818,0.88,3.78256254279179,4.09375876706526,3.83641052978261,0.893613016564451
"5915",4.125,4,4.85,0.8,3.95677637664813,4.50129062363141,3.99164516144231,0.804800045183052
"5916",5.16666666666667,5.08333333333333,5.76190476190476,0.84,4.70110912596136,5.15549388355012,4.74143504505757,0.849200372891562
"5917",4,3.91666666666667,5.17391304347826,0.92,4.16359189929846,4.34793342902497,4.21799203549505,0.936080008435746
"5918",5.2,5.1,5.57142857142857,0.84,4.87948142314544,5.31299324751512,4.9136808709008,0.846699115126821
"5919",5.25,5.125,6.19047619047619,0.84,5.28328911989842,5.75222246240804,5.32281100935362,0.850885730648558
"5920",5.5,5,6.18181818181818,0.88,5.28240368462668,5.61814960415405,5.34451563760989,0.907325665188344
"5921",6.07142857142857,6,5.95833333333333,0.96,5.18151977493617,5.22917018836414,5.23803709244389,0.984442503249512
"5922",4.375,4.3125,5.39130434782609,0.92,4.29736119578414,4.47685503347896,4.33590396470987,0.927902128112928
"5923",4.8,4.7,5.6,1,4.60509401221482,4.60509401221482,4.63676067952843,1
"5924",4.5,4.41666666666667,5.52380952380952,0.84,4.53779115502297,4.99307912512346,4.57985147204197,0.849557348532948
"5925",4.83333333333333,4.75,5.65217391304348,0.92,4.79692594242103,4.98230431446886,4.83577815175391,0.929584202383594
"5926",4.78571428571429,4.71428571428571,5.36363636363636,0.88,4.68554141232773,4.90671100130392,4.70297284631273,0.880920479459962
"5927",5,4.875,5.66666666666667,0.84,4.88546803039699,5.32461605512477,4.92080237149878,0.84726031660767
"5928",4.42857142857143,4.35714285714286,4.95238095238095,0.84,4.2066350155615,4.59279044259677,4.23658479382768,0.843691444921828
"5929",3.83333333333333,3.77777777777778,4.625,0.96,3.89000346252963,3.96012751550882,3.91690285272292,0.962772188017355
"5930",6.16666666666667,6,6.6,0.8,5.81226880716052,6.54712528986217,5.91981885411229,0.864363448995456
"5931",4.66666666666667,4.5,5.68421052631579,0.76,4.67741824008997,5.61526911322594,4.73644345702997,0.77799538893973
"5932",5,4.75,5.47619047619048,0.84,4.61056067212822,5.11717114223109,4.67227819742511,0.861181086446594
"5933",5,4.875,5.04347826086957,0.92,4.42431870352059,4.61084011234558,4.47590035644008,0.935569864174973
"5934",3.85714285714286,3.78571428571429,4.66666666666667,0.84,3.82786421988317,4.16512873575586,3.85231350279242,0.841785220878282
"5935",4.875,4.75,6.2,0.8,5.06845117408086,5.76397090755746,5.12106012239565,0.817195342005784
"5936",5.125,5,5.91666666666667,0.96,5.04172365254343,5.10949423717073,5.08714802650298,0.975283671668773
"5937",5.25,5.1875,5.88,1,5.00317412187977,5.00317412187977,5.04099038344975,1
"5938",5.1,5,5.72727272727273,0.88,4.85648840396274,5.1849230185207,4.90558796307255,0.895428437099186
"5939",4.6,4.5,5.28571428571429,0.84,4.34031543511993,4.85540279117268,4.42023065673942,0.870846249749977
"5940",4.1,4,5.16666666666667,0.96,4.07501168907252,4.14805113243411,4.11733094172166,0.969539837147601
"5941",5.1,5,5.59090909090909,0.88,4.83539983600919,5.09756254392117,4.85991011304581,0.882876605084851
"5942",4,3.95,5.61904761904762,0.84,4.49822026899072,4.91439433273436,4.53165936142143,0.8454839756091
"5943",4.83333333333333,4.66666666666667,5.13636363636364,0.88,4.27206631991562,4.59479424039301,4.32549152703956,0.895292980873812
"5944",4.16666666666667,4,5.31818181818182,0.88,4.27534512904321,4.57668119676138,4.31569990146352,0.888356003226151
"5945",5,4.88888888888889,6.25,0.96,5.34036351603105,5.34863855039395,5.41102559758077,0.997576864337128
"5946",4.6,4.5,5.33333333333333,0.84,4.53994582399558,5.05129466389591,4.60691755668206,0.864048262171503
"5947",4.33333333333333,4.16666666666667,5.34782608695652,0.92,4.33913068617554,4.52116133117092,4.40077287500658,0.94147744556946
"5948",4.875,4.75,5.05,0.8,4.489372954368,4.89442781123887,4.50612995471272,0.800658962201533
"5949",4.66666666666667,4.5,5.47619047619048,0.84,4.53120949443253,4.98838756280586,4.57384892074439,0.8498298538342
"5950",4.66666666666667,4.5,5.16,1,4.328075372253,4.328075372253,4.37228471151996,1
"5951",4.8,4.7,5.78260869565217,0.92,4.79047103812161,4.97816800639547,4.83327599164,0.931852473006135
"5952",4.25,4,6.2,0.8,4.96663454320102,5.70559818407449,5.03608358068588,0.827388969028796
"5953",4,3.9,5.05263157894737,0.76,4.10049686664708,4.81152593945463,4.13399038888996,0.764318893596957
"5954",4.9,4.8,5.75,0.8,4.84846046018391,5.47412609493807,4.88855059015122,0.809111846054684
"5955",4.7,4.6,5.5,0.88,4.5568371223723,4.84822106521911,4.59083943221782,0.886121088407948
"5956",4.2,4.1,4.95652173913043,0.92,4.01832948419443,4.19971196369127,4.06426811502111,0.930812401328527
"5957",4,3.875,4.85714285714286,0.84,3.98766440545276,4.47664409682832,4.05081861921877,0.858734932086367
