"","t501","t502","t503","MGT","CUG","Pmax","code","t50f1","t50f2","MGTf","CUGf","Pmaxf","t50n1","t50n2","MGTn","Pmaxn"
"1",5.36363636363636,5.18181818181818,5.18181818181818,7.4,0.15625,1,1,5.11413884612787,5.11413884612787,5.14997445066165,2.65834102378183,1,5.0939253132491,5.0939253132491,5.13319188866274,1
"2",5.18181818181818,5,5.18181818181818,7.16666666666667,0.18848167539267,0.96,1,5.01723046759137,5.08385788990403,5.04636427983038,3.34787633743997,0.967466908017319,5.09348406804657,5.09348406804657,5.13914128504639,1
"3",5.22222222222222,5,5.22222222222222,7.5,0.129032258064516,0.96,1,5.19866147724903,5.19866147724903,5.2715940145005,1.25188097853761,1,5.14332153518932,5.14332153518932,5.22538556214668,1
"4",6.28571428571429,6.14285714285714,6.28571428571429,8,0.176470588235294,0.96,1,5.77687338342468,5.83222556373853,5.81192065099629,2.41471052913732,0.976765409604007,5.77766727648769,5.83266730095759,5.81291609911385,0.976974911102277
"5",6,5.85714285714286,6,7.66666666666667,0.204545454545455,0.96,1,5.45108628452245,5.51696567310979,5.47380178917782,3.97616226550229,0.965135364450031,5.45126340584254,5.51713452768076,5.47402173630978,0.965171651216895
"6",4.46666666666667,4.33333333333333,4.33333333333333,6.6,0.260416666666667,1,3,4.89021228251646,4.89021228251646,4.89242587406866,41.6074508021803,1,4.89229974962052,4.89229974962052,4.89442275527192,1
"7",5,4.84615384615385,4.84615384615385,6.92,0.250400641025641,1,3,4.97767917828967,4.97767917828967,4.97998261433623,39.2803128374247,1,4.97872386055019,4.97872386055019,4.98085003715302,1
"8",4.05882352941176,3.94117647058824,3.94117647058824,6.44,0.201353092783505,1,1,4.25696941499405,4.25696941499405,4.28760029697012,3.73365896325378,1,4.18964038981512,4.18964038981512,4.22459968082242,1
"9",5.5,5.33333333333333,5.5,7.33333333333333,0.191489361702128,0.96,1,5.17048839817296,5.23710859020545,5.19730111910634,3.5380011262165,0.96662831841159,5.17026048665328,5.2368570598562,5.19727797199035,0.966760880841747
"10",4.57142857142857,4.42857142857143,4.57142857142857,6.66666666666667,0.257142857142857,0.96,1,4.94286640717257,4.95696781850181,4.94373407838712,116.507493947392,0.959992829894665,4.76440316228633,4.76440316228633,4.79323019269852,1
"11",5.25,5,5.25,7.66666666666667,0.1125,0.96,1,5.27756222397398,5.27756222397398,5.36255053946256,1.05010542822489,1,5.02264134456141,5.02264134456141,5.02505022696017,1
"12",4.57142857142857,4.42857142857143,4.57142857142857,6.66666666666667,0.257142857142857,0.96,1,4.94286640717257,4.95696781850181,4.94373407838712,116.507493947392,0.959992829894665,4.76440316228633,4.76440316228633,4.79323019269852,1
"13",5.93333333333333,5.8,5.93333333333333,7.5,0.266666666666667,0.96,1,5.09485103999723,5.11050847656881,5.09588873429353,94.5021720033625,0.959994489986623,5.47144152999975,5.47144152999975,5.49167666755086,1
"14",5.8,5.6,6,7.78260869565217,0.13225,0.92,1,5.62532669260668,5.7080136647332,5.70207335792305,1.10101136384296,0.976241845875683,5.66341447300358,5.70270011949622,5.75240195279028,0.989362056545124
"15",4.16666666666667,4,5.33333333333333,6.33333333333333,0.28125,0.72,1,4.86588932771065,5.02515207020988,4.86701585805263,91.1366058827222,0.720000138106917,5.02266397981778,5.02266397981778,5.02507175403762,1
